357,2524.539,950.25,692.417,640.75,985.692,1432.077,751.375,470.375,745.333,1232.444,2565.556,2118.5,511.75,1602.25,1071.917,338.75,351.625,277.333,252.875,587.125,839.125,343.875,2048,1038.875,1095.667,1054.417,1206.577,798.75
358,2600.115,1104.938,774.75,555.417,1212.808,2022.692,863.375,466.656,893.333,1122.444,2845.333,2054.625,486.5,1249,668.833,315.5,338.375,266.667,387.312,552.875,782.25,355.938,2318.889,906.875,1088.75,1118.667,1031.462,810.5
359,2104.5,1108.062,939.917,637.333,3178.269,3153,701.125,453.375,748.583,983.222,2195,2163.5,593.562,1311.688,372.667,386.25,387.438,376.556,690.188,770.125,996.562,368.5,2072,1011.75,1243.083,1178.667,1246.154,729
360,1424,1235,910.75,558.083,4095,3770.231,598.125,481.469,765,1050.222,1523.333,1614.375,556.375,1273.625,338.833,228.375,407,364.111,1377.125,748.75,895,326.75,2251.778,953.125,1015.333,1186.333,1250.923,815.75
361,1252.385,1245.75,903.25,621.083,4095,3753.615,713,364.094,864.333,1053.333,977.556,1883.375,350.812,1298.875,345.083,370.75,302.75,313.111,716.312,676,841.938,343.25,2234.667,962.375,1301.25,1212.5,1025.538,718.25
362,1175.154,980.562,1081.833,564.167,2074.731,3757.577,665.125,447.156,796,1065.889,820,1914.75,450.812,1397.75,261.5,232,423.625,401.556,322.438,741.75,1010.188,323.188,2396,939.562,1341.833,1198.083,1069.462,852.75
363,1094.423,1012.875,956.5,717.083,1267.308,3496.731,742.375,604.781,772.917,1042.889,863.333,1917.625,544.875,1296.25,340.083,346.5,367.188,396.889,304.312,556.5,984.25,354.562,2387.222,890.688,1118.083,1106.333,1480.731,721.25
364,1037.885,1156.312,1143.833,589.917,1023.5,2923.308,777.25,585.469,1063,1121.222,950.111,2197.125,478.688,1286.188,394.833,223.5,3002.125,389.222,313.938,774.375,938.625,341.188,2292.556,765.75,1228.167,1362.583,2016.154,807
365,870.731,1285.625,1037.667,683.333,1163.192,2333.885,638.125,875.781,988.583,1046.889,724.667,2563.125,436.125,1286.25,330.75,338.875,3313.5,372.333,292.188,675.5,840.125,322.438,2363.667,957.875,1241.583,1460.75,2677.615,770.5
366,882.077,1068.5,1056.667,667.667,1158.308,2043.231,810.375,793.938,852.333,1250.556,865.667,2221.25,447.688,1371.562,342.667,302.375,1694.75,335.111,302.562,590.625,935,334.938,2211,809.438,1306.25,4095,2646.577,758.875
367,887.115,1040.5,879.333,624,1145.962,1889.615,1036,521.188,847.667,1025.889,783,2669.375,564.688,1273.562,373.583,302.75,570,318.667,369.312,506.875,948.312,395.438,2380.111,953.25,1391.333,4095,2471.346,825
368,979.577,1096.812,948.917,817.667,1232.038,1545.885,2446.75,561.438,878.333,1546.556,778,3003.5,533.812,1272.875,398.667,405.125,353.812,299.333,375.562,621,998.875,311.5,3667.111,994.5,1427.333,4095,2157.154,754.125
369,937,1172.5,908.417,894.25,1404.462,1366.192,1770.875,566.5,762,4095,787.778,2838,513.562,1279.438,2104.417,298.125,370.125,333.556,400.625,697.375,819.125,329.562,4095,998.688,1169.917,1962.833,1673.462,716.75
370,1146.885,1151.375,813.667,832.167,4095,1299.615,1788.875,497.875,945.417,4095,736.111,2479.75,596.312,1298.562,645.083,486.375,369.75,1359,312.375,573.875,1041.375,328.562,4095,866,1153.333,1262.917,1448.769,823.75
371,1146.885,1054.25,841.917,740.583,4095,1168.154,852.625,548.125,821.917,4095,729.889,2707.625,683.938,1294.812,365.25,1636,431.062,439.111,316.125,640.625,1034.062,397.062,3903.111,1013.625,1179.5,1271.333,1266.808,621.375
372,1427.885,1185.062,751.083,816.583,3935.077,1145.615,883.75,461.5,740.333,2166.778,723.444,2021.75,514.562,1195,260.917,1759.25,355.625,370.889,304.438,627,941.188,360.312,2836.889,977.75,1292.917,1262,1081,827.625
373,1592.077,1104.938,742,744.833,2082.885,1230.115,814.875,496.781,808.583,1369.444,844.889,2319.625,453.812,1241.375,420.083,586.875,343.875,284.889,351.688,568.625,1127.125,379,2482.111,852.375,1275.583,1248.75,1102.538,821.75
374,1490.385,1123.688,728.75,521.25,1218.077,1236.462,685.875,466.5,1010.75,1019.667,786.111,2189.875,430.188,1335.688,318.583,283.625,353.375,264.778,1099.438,570.125,939.188,337.062,2230.889,959.875,1220.25,1037.333,1123.769,848.375
375,1389.769,1223.125,602.5,658.167,1128.385,1285.462,724.375,418.312,817.917,1087.778,807.444,2099.5,474.5,1184.875,376.5,232,336.938,298.444,434.625,746.875,781.312,380.812,2274.889,908.438,1152.333,1113.083,1101.385,686.75
376,1119.885,1006.125,631.417,591.667,1129.692,1255.808,740.375,447.562,863.417,919.222,824.333,1635.125,545.75,1289.25,361.833,286,319.688,367.667,340.562,755.5,935.188,337.625,2134.556,1073.438,1424.917,1109.5,1087.308,809.75
377,1301.192,995.5,551.167,699.5,1183.538,1078.038,787.5,530.031,887.5,931.333,673,1972.625,451.25,1230,1324,329.75,310.375,340.444,349.688,580.875,838.5,375.25,2150.111,1061.312,1304,1223.75,1135.115,839.625
378,1150.423,1108.25,693.417,696.667,1240.846,1159.962,796.5,522.781,978.667,885.778,908.778,1845.5,480.312,1248.688,1255.417,234.125,351.188,300.111,356.125,665,922.688,300.5,2351.556,1057.5,1202.833,1072.5,1126.692,853.375
379,960.923,869.438,593.75,700.25,1190.923,1099.231,791.5,487.719,1368.833,1078.333,775.667,1713.625,422.438,1296.438,440.583,277.5,341.812,341.222,301.688,627,928.625,328.5,2048.222,1057.438,1417.083,948.583,1106.231,861.75
380,949.731,1046.5,508.917,695.75,1145.192,1244.846,768.875,469.094,4020.083,1043,814.556,1677.875,420.875,1344.312,388.583,260,333.75,419.444,330.375,730.125,962.125,371.125,1993.667,1074.25,1249.333,1179.25,1181.154,872.75
381,869.192,960.188,639.167,2348.917,1119.577,1176.038,922.375,487.281,4034.917,707,863.556,1802.125,540.875,1210.562,414.583,265.75,378.562,335.111,355.75,702.75,855.125,367.625,2009.556,1038.25,1305.667,1228.083,1036.731,849.125
382,917.769,966.312,689.333,4025.833,1241.423,1278.923,679.75,482.25,4026.667,862.667,985.444,1674.5,472.812,1228.438,292.583,324.125,442.5,350,296.875,639.375,972.875,514.75,2106.111,1077.875,1478.333,1195.167,1161.731,870.25
383,845.385,987.375,619.25,3316.917,1121.192,1140,1782.375,449.156,2739.833,1010.333,712.556,1896.625,508.5,1343.5,358,269.125,405.312,327.111,302.75,702.125,925.25,379.625,2004.667,1186.875,1236,1087.667,1084.308,998.125
384,880.615,929.062,754.167,1924.417,1124.769,1118.115,1721.5,417.219,1600.833,926.111,767.111,1992.75,552.25,1355.188,417.833,218,345.562,354,424.125,671.875,997,406.375,2163.667,1219.562,1329.833,1147,1139.231,1036.25
385,891.731,1022.438,626.333,1086,1048.192,1248.462,1220.5,502.688,872.583,1007.111,650.222,2173.625,470.188,1434.125,270.583,263.375,444,341.111,378.5,460.75,879.625,432.438,1879,1222.75,1331.583,1275.083,1225.231,1295.125
386,835.192,1094.875,594.5,691.333,1214.154,1109.038,857.625,414.594,866.25,1095.667,911.889,2307.75,442.938,1353.125,359.667,279.125,362.875,299.222,324.812,577.125,879.5,377.75,2271.444,1275.312,1274.167,1197.833,1048.231,1429.75
387,788.615,1195.5,696.25,625.083,1143.154,1072.462,726.875,419.5,791.833,942,880.222,2181.125,405.75,1250.5,345.083,300.25,445.5,303.889,434.438,649.5,927.125,323.375,2136,1030.25,1094.333,1307.167,1073.654,1457.75
388,926,1317.438,689.75,668.167,1391.308,1145.577,738.375,422.094,815,1154.111,863.778,2141,390.875,1303.812,239.167,292.75,2906,289.667,335.562,576.25,1107.688,338.188,1982.556,1132.562,1171.333,1139.333,1190.538,2118.75
389,802.846,1459,692.5,602.5,1228.385,1143.962,763,873.969,796.5,1056.444,684.667,2015.75,469.188,1518.062,363.667,698.5,2593.188,364.222,262.062,717.375,938.125,421,2119,1239.812,1222.667,1165.167,1152.077,3999.875
390,964.462,1257.562,672.5,725.083,1281.154,1132.538,819.875,1528.562,883.083,1062.889,782.444,1940.25,472.5,1424.688,387.75,1234.875,809.75,317.444,378.5,624.375,964.812,290.062,2300.444,1327.438,1319,1268.667,1039.692,4095
391,834.846,1279.562,689.917,579.75,1107.423,1231.538,877,801.25,770.417,899,677.556,2043.5,468.875,1354.062,395.917,1052.375,415.438,360.333,350.25,625.625,967.688,356.812,2467,1051.562,1216.417,1127.917,1218.615,4095
392,819.346,1220.938,642.25,668.75,1352.308,1318.769,824.25,462.188,778,1070.444,918.889,2000.125,535.188,1333.062,305.167,901.625,423.812,319.556,318.188,661,778.188,354.812,1931.111,1214.625,1171.167,1192.5,1142.346,4043
393,780.962,1109.375,761.083,583.167,1529.885,1256.462,784.875,446.812,815.417,1078.444,1166.667,1866.75,503.25,1383,338.5,357.75,434.125,329.333,354.625,754.25,886.688,380.938,1863.667,1252.375,1310.667,1193.917,1147.808,3630
394,769.423,933,685.417,625.917,4095,1203.423,854.625,493.094,820.917,1011.444,1390.667,2030.375,424.5,1411.625,415.583,225.375,295.125,296,315.312,414.125,889.5,623.375,2235.333,1171.688,1301.25,1401.667,1166.038,1762.625
395,847.731,993.875,611.25,635.583,4095,1112.808,998.625,421.438,736.417,1085.556,2108.778,1995.125,404.438,1338.438,312,231.75,382.125,287.444,284.625,508.625,783.312,622.25,2180.111,1060,1354.75,4095,1153.192,1003.75
396,843.731,1061.125,655.667,739.417,3663.769,1143.385,1907.375,443.344,740.167,1125.333,2250.667,1636.375,437.062,1398,342.333,391,379.5,336.333,626.062,614.5,918.5,948.438,2188.778,1064.312,1245.25,4095,1232.038,889.875
397,1091.269,1018,760.167,619.083,1417.462,1144.154,1629.25,435.062,791.75,1288.111,2143.111,1995.125,444.438,1501.375,395.583,287.625,428.125,334,983.75,661.25,861.312,1955.188,2133.556,1016.062,1411.833,4095,1048.385,913
398,1163.385,1102.375,768,684.333,1061.885,1245.654,1004,466.344,848.917,1095,1719.778,1907,459.812,1516.938,276.583,225.875,424.938,1338.667,942.688,513.625,940.688,2237.812,2084.111,1009,1400.75,2079.917,1195.538,933.375
399,1152.462,1075.562,642.083,549.417,1046.885,1329,964.875,479.562,875.083,1079,1219,1843.75,440.875,1597.938,453.917,325,369.25,428.222,471.125,598.25,1124.312,1232.75,2184,1105.438,1625,1264.833,1175.115,833.75
400,1145.269,1080.562,713.083,1982,1101.615,1377.192,4095,4089.406,4095,4095,4095,4095,3998.75,4095,3314.083,2519.25,2270.75,2088.889,2456.938,4053.5,4095,2823.25,4095,4095,4095,2532.833,2567.308,4095
401,4090.692,3567.188,4095,3472.583,4095,4095,4095,3127.531,4095,4053.111,4095,4095,2232.5,4095,3385.417,1479.875,841.438,1457.444,1698.312,2358.5,4095,3091.125,4095,4095,4095,2884.583,4095,4095
402,3225.423,3734.125,4095,2488.167,4095,4095,3996.375,2677.344,4095,4095,4095,4095,1424.625,4095,3224.75,1138.375,963.375,1818.778,1484.875,2064,3527.062,1143.625,4095,3788.812,4095,3750.417,4095,3973.75
403,3023.461,3718.188,4095,2653.5,4065.885,4095,4095,2388.562,4067.25,4095,4095,4095,1627.75,4095,3526.167,1169.625,917.625,1941.667,1466.312,1712.625,2447.062,1290.25,4095,2769.688,3960.583,4095,4095,3634
404,3036.654,3841.812,4095,2669.417,3593.577,4057.461,4095,2461.219,3971,4095,4095,4095,1488.5,4095,3602.667,935,939,2183.778,1612.688,1927.75,1707.125,1026.75,4095,2569.875,3617.417,4095,4095,2959.125
405,3204.615,4029.75,4095,2400.833,3366.692,4051.808,4095,2146.719,3270.75,4095,4072.889,4095,1605.938,4095,3643,748.625,1077.375,2782.667,1381.438,1935.625,1288.812,903.125,4095,2085.062,3177.167,4095,4095,2131.5
406,3289.577,3958.625,4095,2313.833,2671.5,4046.269,4095,2556.812,2622.5,4095,3658.444,4095,1570.25,4095,3005.417,684.75,996.125,3124.333,1302.188,1947.375,1083.562,731.562,4095,1894.125,2930.75,4095,4095,1538.5
407,3175.115,4095,4095,1566.417,2308.885,4049.961,4095,2818.406,2383.583,4095,3630.667,3804.25,1308.875,4019.812,2357.667,607.75,910.938,3542.333,1165.625,1910.125,861.938,619.812,4095,1812.812,2563.5,4095,4095,1034.25
408,3224.846,4095,4095,1512,2130.961,3977.846,4095,3361,2317.167,4095,3440.444,3847.75,1296.375,4009.438,2233.75,676.25,969.812,3346.889,1396.75,2201,976.812,643.375,4095,1908.75,2697.333,4095,4095,922.25
409,3204.808,4095,4047.167,1693.417,2382,4010.577,4095,3650.188,2444.417,4095,2847.111,3865.5,1411.438,3900.688,1999.333,719.25,964.375,3579,1419.812,2363.875,1004.812,915.438,4095,2090.625,3022.25,4095,4095,1194.625
410,3258.577,4095,4006.833,1712.5,2408.615,4029.577,4095,3682.625,2425.167,4095,2796.333,3668.75,1324.812,3923.438,1663,708,1005.438,2999,1371.938,2061.375,1147.562,800.25,4095,1891.438,2830.75,4095,4095,1071.5
